latitude,longitude,bikes available,distance,name,categories,price,rating,category
20.58065,-100.40985,12,270.08098203444536,Fogon do Brasil,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",2,3.0,brazilian
20.58065,-100.40985,12,919.1377255821862,Josecho,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'international', 'title': 'International'}]",4,5.0,wine_bars
20.58065,-100.40985,12,919.1377255821862,Josecho,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'international', 'title': 'International'}]",4,5.0,international
20.58065,-100.40985,12,1001.4996274292365,Karnes en Su Jugo,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}]",2,4.8,comfortfood
20.58065,-100.40985,12,989.5846912507262,Ichiban,"[{'alias': 'japanese', 'title': 'Japanese'}]",2,3.8,japanese
20.58065,-100.40985,12,641.4122809237988,Pawa,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2,0.0,japanese
20.58065,-100.40985,12,641.4122809237988,Pawa,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2,0.0,asianfusion
20.58065,-100.40985,12,985.0333864317723,Pizzeria La Tómbola,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,3.8,pizza
20.58065,-100.40985,12,1289.7525451297515,Las Delicias,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,5.0,mexican
20.58065,-100.40985,12,1138.5719433369422,El Fogón del Pastor,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.2,mexican
20.58065,-100.40985,12,793.9256855261241,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,german
20.58065,-100.40985,12,793.9256855261241,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,beergardens
20.58065,-100.40985,12,1015.2471582199248,Cafe Amadeus,"[{'alias': 'german', 'title': 'German'}]",2,3.7,german
20.58065,-100.40985,12,595.8029353643742,Italianni's,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2,2.5,italian
20.58065,-100.40985,12,595.8029353643742,Italianni's,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2,2.5,wine_bars
20.58065,-100.40985,12,611.753314385608,Sirloin Stockade,"[{'alias': 'buffets', 'title': 'Buffets'}]",2,2.0,buffets
20.58065,-100.40985,12,593.926455191836,Chili's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2,3.0,tradamerican
20.58065,-100.40985,12,593.926455191836,Chili's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2,3.0,tex-mex
20.58065,-100.40985,12,1037.8154184165255,De Cortés a Bravo,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'seafood', 'title': 'Seafood'}]",2,0.0,tacos
20.58065,-100.40985,12,1037.8154184165255,De Cortés a Bravo,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'seafood', 'title': 'Seafood'}]",2,0.0,seafood
20.58065,-100.40985,12,618.87746817876,Don Carbón,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.0,mexican
20.58065,-100.40985,12,547.9726977437078,Sanborns Restaurant,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,0.0,bars
20.58065,-100.40985,12,547.9726977437078,Sanborns Restaurant,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,0.0,mexican
20.58065,-100.40985,12,949.2752881812447,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,sandwiches
20.58065,-100.40985,12,949.2752881812447,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,salad
20.58065,-100.40985,12,1139.5093364125976,The Italian Coffee Company,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,0.0,cafeteria
20.584879,-100.4023,5,1169.5500257882732,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.584879,-100.4023,5,1169.5500257882732,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.584879,-100.4023,5,890.7502818482272,Las Monjas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.584879,-100.4023,5,1383.8435327527775,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.584879,-100.4023,5,1383.8435327527775,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.584879,-100.4023,5,1204.8725443722758,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,mexican
20.584879,-100.4023,5,1204.8725443722758,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,breakfast_brunch
20.584879,-100.4023,5,978.4954104461617,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.584879,-100.4023,5,424.94055652300244,Las Delicias,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,5.0,mexican
20.584879,-100.4023,5,740.8824320650791,Portal de Santa Rosa,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.584879,-100.4023,5,926.755001900768,Tacos el Pata,"[{'alias': 'tacos', 'title': 'Tacos'}]",2,4.0,tacos
20.584879,-100.4023,5,221.16844627784707,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,german
20.584879,-100.4023,5,221.16844627784707,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,beergardens
20.584879,-100.4023,5,494.6393854584186,Las Brisas,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,4.0,mexican
20.584879,-100.4023,5,363.7445989319314,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,tradamerican
20.584879,-100.4023,5,363.7445989319314,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,beerbar
20.584879,-100.4023,5,363.7445989319314,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,gastropubs
20.584879,-100.4023,5,1187.814309066392,Trattoria da Pulcinella,"[{'alias': 'italian', 'title': 'Italian'}]",1,3.7,italian
20.584879,-100.4023,5,702.3486825654574,RenovArte Café,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,0.0,breakfast_brunch
20.584879,-100.4023,5,702.3486825654574,RenovArte Café,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,0.0,coffee
20.584879,-100.4023,5,958.7657233220846,Wingstop,"[{'alias': 'tradamerican', 'title': 'American'}]",2,4.0,tradamerican
20.584879,-100.4023,5,1056.7460310959839,Diktatur,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.2,gastropubs
20.584879,-100.4023,5,121.03097784764815,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,sandwiches
20.584879,-100.4023,5,121.03097784764815,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,salad
20.584879,-100.4023,5,1172.754510974096,Restaurante Piix,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.6,mexican
20.584879,-100.4023,5,1336.3879915827868,Mesón de la Corregidora,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,1.5,mexican
20.584879,-100.4023,5,1033.7629494605703,Gramlich,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,4.5,cafeteria
20.584879,-100.4023,5,698.3154404477766,Toks,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,3.0,cafeteria
20.584879,-100.4023,5,698.3154404477766,Toks,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,3.0,mexican
20.58666,-100.3962,2,579.1648052616282,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.58666,-100.3962,2,579.1648052616282,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.58666,-100.3962,2,914.7759529355643,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.58666,-100.3962,2,739.7227907361516,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,bars
20.58666,-100.3962,2,739.7227907361516,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,seafood
20.58666,-100.3962,2,739.7227907361516,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,cajun
20.58666,-100.3962,2,593.5048619144794,Las Monjas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.58666,-100.3962,2,981.7048223340369,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
20.58666,-100.3962,2,981.7048223340369,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,buffets
20.58666,-100.3962,2,981.7048223340369,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.58666,-100.3962,2,346.9015787541922,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.58666,-100.3962,2,647.2951461677102,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,mexican
20.58666,-100.3962,2,647.2951461677102,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,breakfast_brunch
20.58666,-100.3962,2,854.2767393660437,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.58666,-100.3962,2,854.2767393660437,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.58666,-100.3962,2,1005.1341616977315,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.58666,-100.3962,2,407.246898018912,Tacos el Pata,"[{'alias': 'tacos', 'title': 'Tacos'}]",2,4.0,tacos
20.58666,-100.3962,2,943.3296273220031,San Miguelito,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.4,mexican
20.58666,-100.3962,2,228.70838769472175,Portal de Santa Rosa,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.58666,-100.3962,2,944.612031302139,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.58666,-100.3962,2,965.7258353008401,Restaurante Bar 1810,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.6,mexican
20.58666,-100.3962,2,492.7142254830108,Las Delicias,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,5.0,mexican
20.58666,-100.3962,2,1197.9051887075711,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,oaxacan
20.58666,-100.3962,2,1197.9051887075711,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,yucatan
20.58666,-100.3962,2,1001.0864563825177,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,cafeteria
20.58666,-100.3962,2,1001.0864563825177,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,breakfast_brunch
20.58666,-100.3962,2,1001.0864563825177,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,french
20.58666,-100.3962,2,632.1749961503484,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,mexican
20.58666,-100.3962,2,632.1749961503484,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,diners
20.58666,-100.3962,2,632.1749961503484,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,steak
20.58666,-100.3962,2,950.03868528787,La Mariposa,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,3.5,cafeteria
20.58666,-100.3962,2,738.765937945002,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,bars
20.58666,-100.3962,2,738.765937945002,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,mexican
20.58994,-100.38656,3,701.7718874774558,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.58994,-100.38656,3,701.7718874774558,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.58994,-100.38656,3,431.04571027383673,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
20.58994,-100.38656,3,431.04571027383673,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,buffets
20.58994,-100.38656,3,431.04571027383673,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.58994,-100.38656,3,157.4577007368283,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.58994,-100.38656,3,549.739050122785,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.58994,-100.38656,3,584.9873647949875,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,bars
20.58994,-100.38656,3,584.9873647949875,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,seafood
20.58994,-100.38656,3,584.9873647949875,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,cajun
20.58994,-100.38656,3,553.8596516712656,San Miguelito,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.4,mexican
20.58994,-100.38656,3,427.3907708510406,Restaurante Bar 1810,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.6,mexican
20.58994,-100.38656,3,784.0210321673324,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.58994,-100.38656,3,784.0210321673324,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.58994,-100.38656,3,752.1771311597573,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,mexican
20.58994,-100.38656,3,752.1771311597573,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,breakfast_brunch
20.58994,-100.38656,3,658.7348564333729,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.58994,-100.38656,3,479.747580237181,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,oaxacan
20.58994,-100.38656,3,479.747580237181,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,yucatan
20.58994,-100.38656,3,780.7808943691782,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.58994,-100.38656,3,409.8731317881227,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,cafeteria
20.58994,-100.38656,3,409.8731317881227,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,breakfast_brunch
20.58994,-100.38656,3,409.8731317881227,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,french
20.58994,-100.38656,3,532.8054677209628,Cenaduria Blas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.58994,-100.38656,3,969.3646959720495,Tacos el Pata,"[{'alias': 'tacos', 'title': 'Tacos'}]",2,4.0,tacos
20.58994,-100.38656,3,543.4424067452138,La Antojería,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.5,mexican
20.58994,-100.38656,3,575.2168959468742,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,bars
20.58994,-100.38656,3,575.2168959468742,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,mexican
20.58994,-100.38656,3,540.0453999040226,La Fabrica de Chocolate,"[{'alias': 'churros', 'title': 'Churros'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3,3.3,churros
20.58994,-100.38656,3,540.0453999040226,La Fabrica de Chocolate,"[{'alias': 'churros', 'title': 'Churros'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3,3.3,cafeteria
20.58994,-100.38656,3,824.7414098044042,La Mariposa,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,3.5,cafeteria
20.58994,-100.38656,3,517.164126879788,El Portal,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.5,mexican
20.59122,-100.38177,5,615.3750168940232,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.59122,-100.38177,5,948.0154076075506,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.59122,-100.38177,5,811.775098430037,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
20.59122,-100.38177,5,811.775098430037,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,buffets
20.59122,-100.38177,5,811.775098430037,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.59122,-100.38177,5,938.6527124691095,San Miguelito,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.4,mexican
20.59122,-100.38177,5,1036.8578740948867,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.59122,-100.38177,5,708.9195654219033,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,oaxacan
20.59122,-100.38177,5,708.9195654219033,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,yucatan
20.59122,-100.38177,5,591.7714149282588,Cenaduria Blas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.59122,-100.38177,5,817.723976164724,Restaurante Bar 1810,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.6,mexican
20.59122,-100.38177,5,782.9664733378336,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,cafeteria
20.59122,-100.38177,5,782.9664733378336,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,breakfast_brunch
20.59122,-100.38177,5,782.9664733378336,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,french
20.59122,-100.38177,5,800.553047004157,Cafe Amadeus,"[{'alias': 'german', 'title': 'German'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,german
20.59122,-100.38177,5,800.553047004157,Cafe Amadeus,"[{'alias': 'german', 'title': 'German'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.59122,-100.38177,5,1227.8939675021338,Taquería Jalisco II,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.59122,-100.38177,5,347.60778868000875,Sinatra 351,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.0,pizza
20.59122,-100.38177,5,927.4004251253357,Che Papusa,"[{'alias': 'steak', 'title': 'Steakhouses'}]",3,5.0,steak
20.59122,-100.38177,5,1177.9780282897502,L'Ostería De Il Duomo,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.3,italian
20.59122,-100.38177,5,1083.933417931333,La Bocha,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'pizza', 'title': 'Pizza'}]",3,3.8,argentine
20.59122,-100.38177,5,1083.933417931333,La Bocha,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'pizza', 'title': 'Pizza'}]",3,3.8,pizza
20.59122,-100.38177,5,478.8894964685275,Café con Pan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,coffee
20.59122,-100.38177,5,478.8894964685275,Café con Pan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,breakfast_brunch
20.59122,-100.38177,5,934.8090313206769,La Antojería,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.5,mexican
20.59122,-100.38177,5,1165.304661807211,Cocono,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.59122,-100.38177,5,935.7845921933392,La Fabrica de Chocolate,"[{'alias': 'churros', 'title': 'Churros'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3,3.3,churros
20.59122,-100.38177,5,935.7845921933392,La Fabrica de Chocolate,"[{'alias': 'churros', 'title': 'Churros'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3,3.3,cafeteria
20.59122,-100.38177,5,471.8118341811837,Grano de Oro,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'steak', 'title': 'Steakhouses'}]",1,0.0,burgers
20.59122,-100.38177,5,471.8118341811837,Grano de Oro,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'steak', 'title': 'Steakhouses'}]",1,0.0,steak
20.578871,-100.40118,3,774.2119970730289,Josecho,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'international', 'title': 'International'}]",4,5.0,wine_bars
20.578871,-100.40118,3,774.2119970730289,Josecho,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'international', 'title': 'International'}]",4,5.0,international
20.578871,-100.40118,3,991.3303140410118,Tacos el Pata,"[{'alias': 'tacos', 'title': 'Tacos'}]",2,4.0,tacos
20.578871,-100.40118,3,936.3213052268634,Ichiban,"[{'alias': 'japanese', 'title': 'Japanese'}]",2,3.8,japanese
20.578871,-100.40118,3,955.157592663605,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,mexican
20.578871,-100.40118,3,955.157592663605,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,diners
